positive|||A post yoga dinner fit for a queen. Or an RPG night widow  - Photo: http://bkite.com/0876E
positive|||@sakwe oh i see 
positive|||its been an unbelieveably crap day but I HAVE MY INTERNET BACK!!! wooohoooooo 
positive|||#seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day 
positive|||Saw &quot;up&quot; with @mitchfoxx  sooo good!
positive|||ough
positive|||@DavidArchie haha it wasn't that bad...it couldv been worse 
positive|||kelly clarkson is actually really funny and true blue 
positive|||LET THERE BE SIMS - 4 days! 
positive|||@Storm_Crow Hehe  okay 
positive|||@metavore troll  .... that aside
positive|||@mykale007 hehe
positive|||@XDmexicanXD no
positive|||@myelle911 okay im reading now. i could still do the 5 hp chapters/hour 
positive|||@weddingtidbits #wisebride looks fun! Wish I were in FL today 
positive|||I'm sure you were #11 @CaptZerks
positive|||#whyitweet because it's new
positive|||@TeaNuh22 your tweet was just included in The Longest Poem in the World www.longestpoemintheworld.com/tweet/15637/ 
positive|||Due to a football game it wasn't really busy but it was ok-ish
positive|||PWWWAAAAAARRRRR
positive|||@gratitudecircle  YOU matter! Remember that and keep making a difference! Sending smiles!!
positive|||@EA_2POC Welcome to Twitter. I am sure you will do a great job as Lieutenant CM. Congrats again 
positive|||Is watching taken again 
positive|||cute
positive|||At click with the friends. Ashley. Andy. Candice. Beatrice. Diego. 
positive|||@dropbox FYI: http://tinyurl.com/qnp5bm displays in the first few results in google search for - Online Storage for Linux  great product!
positive|||@windazhyy wanda.. woow!! our name almost similar 
positive|||Singing really loud  i cant help it its katy perry people!
positive|||made some delicious nachos.yummy! and mike you know you love my tweets 
positive|||http://twitpic.com/7i8zx - @stefii_wefii YES! these are my all time favorite!!!  jiji their yummy.
positive|||http://twitpic.com/6gfz6 - My roses seem to like there new garden
positive|||Finally managed to set up my mobile so I can tweet pix to Twitter wherever I am. And I didn't think I was such a &quot;techy&quot;.  
positive|||@au_jojo @leecadden oh man Bear in 60&quot; HD? yes please. 
positive|||morning all  (only just)  hope you all well.    
positive|||fun fact i've learned: don't piss off a musician
positive|||Its interersting  YOU
positive|||@HellcatBetty are you serious?! That would be awesome!  You'll stop by and say hi
positive|||@MasterAwesome Why thank you! 
positive|||myspace'in it up   come see my page.... www.myspace.com/limsicleproductions  Leave comments &lt;3
positive|||Stojan Georgia is the best serif typeface!  It's so cool in the numberals
positive|||Always remember
positive|||@bluefur
positive|||Happy Mother's Day. 
positive|||@mrsvaritek are you trying to make me jump? Val 
positive|||xam tomorrow.... pray for me brother..  
positive|||pretty excited to start my new diet tomorrow.  I'm going to the gym today then the grocery store to pick up stuff on my protocol. 
positive|||@Monicarrr read the question
positive|||@TheRealNobody hey hey hey! I wasn't getting serious  I'm just a hostile joker? maybe? lol
positive|||Just got to our hotel in Kentucky. Jessica and Tylers wedding was beautiful 
positive|||@RebelSean it's noooooice! i likes it 
positive|||Right - I have to go to a meeting in Bristol - so catch up with you all later 
positive|||The sun is my friend.  It makes me feel almost normal. Yay! 
positive|||So I'm totally LAGGING
positive|||@IndywoodFILMS hey man wish u luck  hope u find 6 ppl. fast ;-)
positive|||Sure its snowy again
positive|||Hanging out with Angela and Elaine. 
positive|||Caught some mountain sunshine
positive|||Had amazing sushi tonight with the family 
positive|||Now Watching - &quot;Unconventional Oracle Installation&quot; http://bit.ly/Wgjcy   ROFL
positive|||OOC: Back from A-Kon. Will begin playing in earnest again tomorrow. For now... sleep. A-Kon was a blast 
positive|||@erin82883 oh yum. can i go to your deserted island too?  #petewentzday
positive|||Plus The Uninvited had a great cameo by Starbuck! 
positive|||@thatahanitya oh gitu
positive|||Hoping today comes out better 
positive|||@katyperry oh
positive|||@lessucettes i think i'm happier for u than u are for urself rn  srsly GO THERE. Only thing I'm asking for is photos. A LOT.
positive|||Good night everyone... I hear strawberries and whipped cream calling my name! 
positive|||I'm off to go fencing 
positive|||is going to do some work in the sun 
positive|||I have Vampire Knight  music!!!  I feel very special..
positive|||ill be the greatest fan of ur life. 
positive|||Making Sate for lunch 
positive|||Just saw wolverine 
positive|||I wont have to send anything back home cause the new bagg i got fits everything haha including what Kristy left here last time 
positive|||@Clancy_D Thanks
positive|||Otw home.. So tired.. Hoamm.. Great preach by Ps. John Scalon   http://myloc.me/11Ea
positive|||beaching it upppp 
positive|||well done diveristy  stavros flaty was acc really good  shaheen was amazing andd susan was amazing too  good final x
positive|||ya know - i LOVE opera....but
positive|||chinese food with lisa  i jizz right in my pants every time she's next to me
positive|||lost the semi finals tonight....not a happy bunny...hell proud of you ballaz girls though. you played great!! 
positive|||@Candice_Jo yes missy it won't happen again  &lt;3
positive|||@ssiewert Of course! Just like the old days with our first cars  I'll even buy you a slurpee
positive|||@melodisera hehehes. HECK yeh! you`re hell mature. its a good thingg.... nawws. your room should be awesome right now. happy is good 
positive|||trying to understand twitter! 
positive|||@IAmJericho I mean as a wrestler
positive|||in Alaska with Tanya
positive|||@LlNUS True
positive|||Tired of waiting. Going to the Flying J for a shower &amp; food. Ham &amp; eggs sound good 
positive|||@cultofdusty thanks Dusty
positive|||I woke up today as a high school student. I go to bed as a graduate.  &quot;Yahoo for school
positive|||@tommcfly I think option no. 1 is really cool
positive|||@jdlb13 just bench pressed @jared_andrew. Jared said &quot;I felt like a feather&quot;. Jacob said &quot;you were a feather..haha&quot;. So great! 
positive|||Watching Jeff Hardy's match - It's looking pretty damn good - so is he
positive|||Re-Reading The Stephenie Meyer Collection... Luving it all over again...  My co-worker got me into it AGAIN&gt;&gt;&gt;
positive|||@jillian34 u didn't know that?! Loser 
positive|||just bought my train tickets for amsterdam!!! 
positive|||Bambi is about to leave and Bobbi is coming to join me so come and say hi love Jo 
positive|||Yay for the Orlando Magic  What a great team. ESPN should unveil Dwight Howard's puppet...
positive|||@hppamela i drunk the bar dry for ya 
positive|||so Orlando gets gay days and we get gay month!!! bahaha! gettign ready 4 work! its gonna be a great month! i love working for PRIDE!!! 
positive|||@troykids You are so sweet. Growing up I was known as the one spreading trouble
positive|||@spunbean Im going to the beach alone on monday for those same reasons. 
positive|||@leenielou That's what I was doing yesterday morning. Sewing buttons back onto shirts. Oh what a rock 'n' roll lifestyle I have 
positive|||@jennyreyn No
positive|||enjoying the morning! it is nice here in Savannah today  www.SucceedwithJohnPate.com
positive|||Ladies room topic for tomorrow &quot;can a lady become a stripper and still keep her dignity&quot;  @JamnMelissa
positive|||@TheSims3 I wish I had it to try... Any chance of a Nintendo site getting the game? 
positive|||listening to da ED LOVER show ..... He really makes my mornings !!! 
positive|||@Illogicomio not true: she would use Italian also when I visit 
positive|||Nice weather....beer drinking 
positive|||Right then
positive|||@chefmikee808 Where do I send them?! 
positive|||trying to finish items on the launch to-do list 
positive|||@MadBrad no. Not easy. 9 yo still out sick. Deadlines looming on project &amp; meeting with client later in week. S'all good though 
positive|||@cookiemonster82 lol I wish I could but he is much older and much wider then me  And can I have a chocolate ice cream?:p
positive|||@roxerally ha ha  You better have a strong coffee then! 
positive|||mall with shanni and sam 
positive|||@Depond no problem my pleasure 
positive|||@shannongrixti i got your text! yaaay!! congrats shan 
positive|||@AstrologerMaria lol
positive|||Just wake up after a good night sleep. First stage of ringerike grand prix today. 
positive|||@hursty810 hi 
positive|||http://twitpic.com/661lq - my little boy 
positive|||@michellie remember that crazy-ass rollercoaster I showed you? I'm going in there Tuesday 
positive|||I am voting for @DavidArchie
positive|||@iamdiddy Please send some of that my way. In need of inspiration and motivation 
positive|||http://twitpic.com/6szum - Free Ice Cream! 
positive|||Sounds awesome  cant wait  
positive|||Ahahahaha and I'm almost at the 800 post mark 
positive|||http://twitpic.com/7gafy - first uploaded twit pic..tweet tweet! 
positive|||@kyleandjackieo weird! Every wiki of da show is edited 2 say that. going 2 say false then Would ya if u were asked 2 out of interest? 
positive|||@sourcemaking  Nice to hear that  My team and I did a 'lil program with JBoss Seam to show the usage of the refactors in #sourcemaking
positive|||@BennyGordon72 Very cool. Well
positive|||@Lil_Wun thank you!! it's been good so far 
positive|||@mc_catarina yes me too! I see a trailer and I can't wait for movie 
positive|||@shamara99 Michell from Boston
positive|||@westsidestory lol stupid..  anyways what day... saturday
positive|||is off to see All Time Low 
positive|||@TheBreakingPig i look forward to it 
positive|||@Hedgewytch @exsanguinator loves all things scifi fantasy and comics so should be able to engage over such things as well as being a geek 
positive|||@DiamonDie @thebluenile @suryasnair @HannaManna Weather with you  ♫ http://blip.fm/~890qq
positive|||I think i am slighty crazy. . . But just eager 
positive|||@rubenrosalesjr ah that sucks y not?  _XOXO! 
positive|||San fransisco just one day away!!!! 
positive|||@directorSandy I fucking love the fucking internet.  
positive|||Visited family I haven't seen in a while. Held my new nephew Calvin. Spent time with my niece Immy. Din din with parents. Great day 
positive|||@ortleygirl95 idkk I still need to try and convince my parent to let me go. their bring weird bout it. Maybe like Tuesday if Im allowed  
positive|||Got 2 Moleskine City Books today w/ bday gift cards--London and Rome. WHOOHOO! 8 wks til 1
positive|||@optiv_flatworms @macrystal morning! 
positive|||@MyStockVoice Gruezi  lets chat in the PM
positive|||Home sweet home  ohh and back to the cleaning thing!!! Almost done  Kinda...
positive|||@GetKnownRadio i know 
positive|||please follow @AdamBrodyFans 
positive|||@WendyRosenfield no problem. thanks for the tweets. 
positive|||Laurie
positive|||At the beach with @Shananigans93! 
positive|||@Gravityquest I think that depends on what you get paid with 
positive|||Playing sonic 
positive|||@daynegerous are you kidding? You just increased the value of your property by thousands! 
positive|||@wilsonsaw be happy cos we're going soon! 
positive|||@neilhimself &quot;Cuddling rhythmically&quot;?  Nice euphemism!  
positive|||@billmcintosh I agree great products. But that doesn't = responsible application of power.  Looking forward to tomorrow's show! 
